prfInformationCarrier,prfYear,prfMonth,prfPrdOilGrossMillSm3,prfPrdGasGrossBillSm3,prfPrdCondensateGrossMillSm3,prfPrdOeGrossMillSm3,prfPrdProducedWaterInFieldMillSm3,prfNpdidInformationCarrier
OSEBERG ØST,2011,7,0.051739999999999994,0.00462,0.0,0.05636,0.13337000000000002,43639
OSEBERG ØST,2011,8,0.04778,0.0048,0.0,0.052579999999999995,0.12504,43639
OSEBERG ØST,2011,9,0.04566,0.004079999999999999,0.0,0.04974,0.11219000000000001,43639
OSEBERG ØST,2011,10,0.05345,0.00477,0.0,0.05822000000000001,0.126,43639
OSEBERG ØST,2011,11,0.05192000000000001,0.00456,0.0,0.056479999999999995,0.12195999999999999,43639
OSEBERG ØST,2011,12,0.04795,0.004220000000000001,0.0,0.05218,0.1151,43639
OSEBERG ØST,2012,1,0.03714,0.0033200000000000005,0.0,0.04046,0.09236,43639
OSEBERG ØST,2012,2,0.04282,0.00503,0.0,0.04785,0.08957000000000001,43639
OSEBERG ØST,2012,3,0.03673,0.00335,0.0,0.04007,0.09591000000000001,43639
OSEBERG ØST,2012,4,0.05342,0.0048,0.0,0.05822000000000001,0.14520999999999998,43639
OSEBERG ØST,2012,5,0.04778,0.0043,0.0,0.052079999999999994,0.13184,43639
OSEBERG ØST,2012,6,0.03443,0.0038,0.0,0.03823,0.10255,43639
OSEBERG ØST,2012,7,0.026660000000000003,0.0022600000000000003,0.0,0.028919999999999998,0.08907999999999999,43639
OSEBERG ØST,2012,8,0.04137,0.00391,0.0,0.04528,0.14026,43639
OSEBERG ØST,2012,9,0.025869999999999997,0.00234,0.0,0.028210000000000002,0.08234,43639
OSEBERG ØST,2012,10,0.03859,0.0034700000000000004,0.0,0.04205,0.15143,43639
OSEBERG ØST,2012,11,0.03783,0.0034100000000000003,0.0,0.04124,0.14112,43639
OSEBERG ØST,2012,12,0.04194,0.0037700000000000003,0.0,0.04571,0.16076,43639
OSEBERG ØST,2013,1,0.03815,0.00343,0.0,0.04158,0.1512,43639
OSEBERG ØST,2013,2,0.03203,0.00286,0.0,0.03489,0.13207,43639
OSEBERG ØST,2013,3,0.0228,0.00209,0.0,0.02489,0.09087999999999999,43639
OSEBERG ØST,2013,4,0.03414,0.00381,0.0,0.03795,0.14623,43639
OSEBERG ØST,2013,5,0.03443,0.0037600000000000003,0.0,0.038189999999999995,0.13889,43639
OSEBERG ØST,2013,6,0.02555,0.00283,0.0,0.028380000000000002,0.1151,43639
OSEBERG ØST,2013,7,0.03501,0.0038,0.0,0.03882,0.15404,43639
OSEBERG ØST,2013,8,0.03102,0.0034,0.0,0.03442,0.14187,43639
OSEBERG ØST,2013,9,0.03313,0.0036299999999999995,0.0,0.03676,0.14364000000000002,43639
OSEBERG ØST,2013,10,0.03671,0.00395,0.0,0.04067,0.13239,43639
OSEBERG ØST,2013,11,0.02731,0.00247,0.0,0.029769999999999998,0.08481,43639
OSEBERG ØST,2013,12,0.04269,0.00468,0.0,0.04736,0.15506,43639
OSEBERG ØST,2014,1,0.04623,0.00506,0.0,0.051289999999999995,0.15309,43639
OSEBERG ØST,2014,2,0.0374,0.0029,0.0,0.0403,0.12609,43639
OSEBERG ØST,2014,3,0.04268,0.00468,0.0,0.04736,0.15491,43639
OSEBERG ØST,2014,4,0.030560000000000004,0.0034,0.0,0.033960000000000004,0.12729000000000001,43639
OSEBERG ØST,2014,5,0.007679999999999999,0.00088,0.0,0.00856,0.061079999999999995,43639
OSEBERG ØST,2014,6,0.030539999999999998,0.00343,0.0,0.03397,0.11179000000000001,43639
OSEBERG ØST,2014,7,0.03235,0.00316,0.0,0.03551,0.14885,43639
OSEBERG ØST,2014,8,0.03416,0.0037600000000000003,0.0,0.03792,0.15588,43639
OSEBERG ØST,2014,9,0.032010000000000004,0.0035299999999999997,0.0,0.035539999999999995,0.14474,43639
OSEBERG ØST,2014,10,0.03153,0.00386,0.0,0.03539,0.14758,43639
OSEBERG ØST,2014,11,0.029660000000000002,0.00399,0.0,0.03365,0.14295,43639
OSEBERG ØST,2014,12,0.0312,0.00746,0.0,0.03866,0.13005999999999998,43639
OSEBERG ØST,2015,1,0.03615,0.01036,0.0,0.04651,0.20097,43639
OSEBERG ØST,2015,2,0.03322,0.00847,0.0,0.04169,0.1776,43639
OSEBERG ØST,2015,3,0.0374,0.00772,0.0,0.04512,0.18862,43639
OSEBERG ØST,2015,4,0.03269,0.00657,0.0,0.03926,0.16501,43639
OSEBERG ØST,2015,5,0.029460000000000004,0.00588,0.0,0.035339999999999996,0.16292,43639
OSEBERG ØST,2015,6,0.03584,0.00609,0.0,0.04192,0.18252000000000002,43639
OSEBERG ØST,2015,7,0.029439999999999997,0.00759,0.0,0.03703,0.13945,43639
OSEBERG ØST,2015,8,0.02995,0.0037799999999999995,0.0,0.03374,0.143,43639
OSEBERG ØST,2015,9,0.03234,0.0037,0.0,0.03605,0.17939000000000002,43639
OSEBERG ØST,2015,10,0.028110000000000003,0.0041,0.0,0.03221,0.17185,43639
OSEBERG ØST,2015,11,0.02395,0.0033399999999999997,0.0,0.027280000000000002,0.14882,43639
OSEBERG ØST,2015,12,0.047389999999999995,0.0050100000000000006,0.0,0.0524,0.22579000000000002,43639
OSEBERG ØST,2016,1,0.041819999999999996,0.00448,0.0,0.0463,0.2168,43639
OSEBERG ØST,2016,2,0.03324,0.00339,0.0,0.03662,0.17421,43639
OSEBERG ØST,2016,3,0.025490000000000002,0.0026899999999999997,0.0,0.02818,0.17265999999999998,43639
OSEBERG ØST,2016,4,0.03609,0.00345,0.0,0.03954,0.23303000000000001,43639
OSEBERG ØST,2016,5,0.03174,0.0030399999999999997,0.0,0.03478,0.21043,43639
OSEBERG ØST,2016,6,0.030060000000000003,0.0029100000000000003,0.0,0.03297,0.1906,43639
OSEBERG ØST,2016,7,0.04838,0.00394,0.0,0.05231,0.20315999999999998,43639
OSEBERG ØST,2016,8,0.03638,0.00345,0.0,0.039830000000000004,0.17077,43639
OSEBERG ØST,2016,9,0.02622,0.00282,0.0,0.02903,0.1254,43639
OSEBERG ØST,2016,10,0.03725,0.00396,0.0,0.041210000000000004,0.22678,43639
OSEBERG ØST,2016,11,0.06683,0.00614,0.0,0.07297000000000001,0.21670999999999999,43639
OSEBERG ØST,2016,12,0.06097,0.00433,0.0,0.0653,0.19019,43639
OSEBERG ØST,2017,1,0.07078,0.0064,0.0,0.07717,0.218,43639
OSEBERG ØST,2017,2,0.06436,0.00613,0.0,0.07049,0.18766,43639
OSEBERG ØST,2017,3,0.06837,0.00598,0.0,0.07435,0.13218,43639
OSEBERG ØST,2017,4,0.06921000000000001,0.00577,0.0,0.07497000000000001,0.10249000000000001,43639
OSEBERG ØST,2017,5,0.09435,0.00707,0.0,0.10142000000000001,0.10219,43639
OSEBERG ØST,2017,6,0.07309,0.00665,0.0,0.07973999999999999,0.10651,43639
OSEBERG ØST,2017,7,0.0708,0.00855,0.0,0.07934,0.11118,43639
OSEBERG ØST,2017,8,0.08305,0.01038,0.0,0.09343,0.12491,43639
OSEBERG ØST,2017,9,0.05654,0.00968,0.0,0.06622,0.11052000000000001,43639
OSEBERG ØST,2017,10,0.0627,0.01138,0.0,0.07408,0.13464,43639
OSEBERG ØST,2017,11,0.056220000000000006,0.01187,0.0,0.06809,0.12822,43639
OSEBERG ØST,2017,12,0.05559,0.013380000000000001,0.0,0.06897,0.12337999999999999,43639
OSEBERG ØST,2018,1,0.04985,0.014180000000000002,0.0,0.06402999999999999,0.12158,43639
OSEBERG ØST,2018,2,0.04018,0.011170000000000001,0.0,0.05135,0.12037,43639
OSEBERG ØST,2018,3,0.03897,0.0102,0.0,0.04917,0.13881,43639
OSEBERG ØST,2018,4,0.039330000000000004,0.00883,0.0,0.04816,0.13956,43639
OSEBERG ØST,2018,5,0.00479,0.0009599999999999999,0.0,0.00575,0.0302,43639
OSEBERG ØST,2018,6,0.03737,0.0054399999999999995,0.0,0.04281,0.13602,43639
OSEBERG ØST,2018,7,0.07073,0.01007,0.0,0.0808,0.13291,43639
OSEBERG ØST,2018,8,0.07192,0.01344,0.0,0.08537,0.13272,43639
OSEBERG ØST,2018,9,0.05857999999999999,0.013430000000000001,0.0,0.07201,0.09591000000000001,43639
OSEBERG ØST,2018,10,0.04885,0.0099,0.0,0.05875,0.08632999999999999,43639
OSEBERG ØST,2018,11,0.04278,0.008,0.0,0.050789999999999995,0.08934,43639
OSEBERG ØST,2018,12,0.050289999999999994,0.01124,0.0,0.061529999999999994,0.10564000000000001,43639
OSEBERG ØST,2019,1,0.051829999999999994,0.00778,0.0,0.0596,0.11692999999999999,43639
OSEBERG ØST,2019,2,0.04501,0.00733,0.0,0.05234,0.12124000000000001,43639
OSEBERG ØST,2019,3,0.04993,0.0137,0.0,0.06362999999999999,0.1168,43639
OSEBERG ØST,2019,4,0.03717,0.01084,0.0,0.048010000000000004,0.09456,43639
OSEBERG ØST,2019,5,0.03166,0.00941,0.0,0.041069999999999995,0.0735,43639
OSEBERG ØST,2019,6,0.03963,0.01371,0.0,0.05334,0.10842,43639
OSEBERG ØST,2019,7,0.04344,0.01027,0.0,0.05371,0.12237,43639
OSEBERG ØST,2019,8,0.04264,0.01125,0.0,0.05389,0.13845,43639
OSEBERG ØST,2019,9,0.03196,0.007209999999999999,0.0,0.03918,0.10228999999999999,43639
OSEBERG ØST,2019,10,0.03582,0.009770000000000001,0.0,0.04559,0.12207,43639
OSEBERG ØST,2019,11,0.02302,0.00748,0.0,0.030510000000000002,0.08154,43639
OSEBERG ØST,2019,12,0.03715,0.00955,0.0,0.0467,0.14279,43639
OSEBERG ØST,2020,1,0.03741,0.01171,0.0,0.04912,0.14743,43639
OSEBERG ØST,2020,2,0.03776,0.011359999999999999,0.0,0.04912,0.15395,43639
OSEBERG ØST,2020,3,0.03925,0.01176,0.0,0.05101,0.16423,43639
OSEBERG ØST,2020,4,0.03832,0.01123,0.0,0.04955,0.15815,43639
OSEBERG ØST,2020,5,0.036039999999999996,0.0109,0.0,0.046939999999999996,0.1522,43639
OSEBERG ØST,2020,6,0.0296,0.00891,0.0,0.03851,0.12567,43639
OSEBERG ØST,2020,7,0.02647,0.00868,0.0,0.03515,0.15035,43639
OSEBERG ØST,2020,8,0.03412,0.00915,0.0,0.043269999999999996,0.15347,43639
OSEBERG ØST,2020,9,0.04227,0.01285,0.0,0.05512,0.1296,43639
OSEBERG ØST,2020,10,0.04222,0.009290000000000001,0.0,0.05151,0.07636,43639
OSEBERG ØST,2020,11,0.04766,0.00824,0.0,0.0559,0.06337000000000001,43639
OSEBERG ØST,2020,12,0.03652,0.00997,0.0,0.04649,0.09412000000000001,43639
OSEBERG ØST,2021,1,0.0337,0.0126,0.0,0.046310000000000004,0.09669,43639
OSEBERG ØST,2021,2,0.03603,0.01227,0.0,0.0483,0.12852,43639
OSEBERG ØST,2021,3,0.03518,0.00924,0.0,0.04442,0.13915,43639
OSEBERG ØST,2021,4,0.04086,0.01009,0.0,0.05094,0.14405,43639
OSEBERG ØST,2021,5,0.03053,0.0071400000000000005,0.0,0.03766,0.11283,43639
OSELVAR,2012,4,0.02174,0.008709999999999999,0.0,0.03045,0.00016999999999999999,5506919
OSELVAR,2012,5,0.03336,0.01347,0.0,0.046830000000000004,0.00033999999999999997,5506919
OSELVAR,2012,6,0.0125,0.00519,0.0,0.01769,0.00015,5506919
OSELVAR,2012,7,0.032080000000000004,0.01323,0.0,0.04531,0.00054,5506919
OSELVAR,2012,8,0.027030000000000002,0.0114,0.0,0.03843,0.00209,5506919
OSELVAR,2012,9,0.01048,0.0044,0.0,0.01488,0.00039,5506919
OSELVAR,2012,10,0.0,0.0,0.0,0.0,0.0,5506919
OSELVAR,2012,11,0.00643,0.00271,0.0,0.00914,8e-05,5506919
OSELVAR,2012,12,0.02484,0.01067,0.0,0.03551,0.00031,5506919
OSELVAR,2013,1,0.02224,0.009290000000000001,0.0,0.03153,0.00037,5506919
OSELVAR,2013,2,0.02099,0.0092,0.0,0.030189999999999998,0.00033999999999999997,5506919
OSELVAR,2013,3,0.020319999999999998,0.00905,0.0,0.02936,0.0005200000000000001,5506919
OSELVAR,2013,4,0.017419999999999998,0.0076,0.0,0.02502,0.00033,5506919
OSELVAR,2013,5,0.01125,0.00483,0.0,0.01608,0.00022,5506919
OSELVAR,2013,6,0.0,0.0,0.0,0.0,0.0,5506919
OSELVAR,2013,7,0.0,0.0,0.0,0.0,0.0,5506919
OSELVAR,2013,8,0.0061200000000000004,0.00277,0.0,0.00889,7e-05,5506919
OSELVAR,2013,9,0.009859999999999999,0.0044,0.0,0.01426,0.00011,5506919
OSELVAR,2013,10,0.025240000000000002,0.0116,0.0,0.03684,0.00047999999999999996,5506919
OSELVAR,2013,11,0.01728,0.00823,0.0,0.0255,0.00037,5506919
OSELVAR,2013,12,0.01712,0.008490000000000001,0.0,0.02561,0.00047000000000000004,5506919
OSELVAR,2014,1,0.01444,0.0070599999999999994,0.0,0.0215,0.00041,5506919
OSELVAR,2014,2,0.00875,0.00415,0.0,0.0129,0.00025,5506919
OSELVAR,2014,3,0.015319999999999999,0.00823,0.0,0.02355,0.0005,5506919
OSELVAR,2014,4,0.01145,0.00569,0.0,0.01714,0.00037999999999999997,5506919
OSELVAR,2014,5,0.01193,0.00632,0.0,0.01825,0.00044,5506919
OSELVAR,2014,6,0.013519999999999999,0.0075,0.0,0.02102,0.00049,5506919
OSELVAR,2014,7,0.013,0.00728,0.0,0.02028,0.00047999999999999996,5506919
OSELVAR,2014,8,0.01214,0.0069299999999999995,0.0,0.01907,0.00043,5506919
OSELVAR,2014,9,0.00957,0.00539,0.0,0.01496,0.00028,5506919
OSELVAR,2014,10,0.012329999999999999,0.0068200000000000005,0.0,0.01915,0.00045999999999999996,5506919
OSELVAR,2014,11,0.01056,0.00579,0.0,0.01635,0.0004,5506919
OSELVAR,2014,12,0.0113,0.00634,0.0,0.01764,0.00045999999999999996,5506919
OSELVAR,2015,1,0.01028,0.00606,0.0,0.01634,0.00045,5506919
OSELVAR,2015,2,0.00963,0.00562,0.0,0.01525,0.0004,5506919
OSELVAR,2015,3,0.01029,0.00599,0.0,0.016280000000000003,0.00044,5506919
OSELVAR,2015,4,0.00924,0.0053100000000000005,0.0,0.01456,0.00037,5506919
OSELVAR,2015,5,0.00979,0.00579,0.0,0.015580000000000002,0.0005099999999999999,5506919
OSELVAR,2015,6,0.008879999999999999,0.00525,0.0,0.014119999999999999,0.00045,5506919
OSELVAR,2015,7,0.0007700000000000001,0.00045,0.0,0.00122,4e-05,5506919
OSELVAR,2015,8,0.010440000000000001,0.00635,0.0,0.01678,0.00042,5506919
OSELVAR,2015,9,0.009909999999999999,0.0066,0.0,0.01651,0.00042,5506919
OSELVAR,2015,10,0.007540000000000001,0.0047,0.0,0.01223,0.00039,5506919
OSELVAR,2015,11,0.00943,0.00611,0.0,0.01553,0.00045999999999999996,5506919
OSELVAR,2015,12,0.00922,0.0059299999999999995,0.0,0.01515,0.00047999999999999996,5506919
OSELVAR,2016,1,0.00898,0.00585,0.0,0.014830000000000001,0.00049,5506919
OSELVAR,2016,2,0.006529999999999999,0.00443,0.0,0.01096,0.00032,5506919
OSELVAR,2016,3,0.0,0.0,0.0,0.0,0.0,5506919
OSELVAR,2016,4,0.01128,0.0074,0.0,0.018690000000000002,0.0005200000000000001,5506919
OSELVAR,2016,5,0.00909,0.00645,0.0,0.01554,0.0005099999999999999,5506919
OSELVAR,2016,6,0.00022,0.00011999999999999999,0.0,0.00033999999999999997,2e-05,5506919
OSELVAR,2016,7,0.01121,0.00718,0.0,0.01839,0.00059,5506919
OSELVAR,2016,8,0.00927,0.00658,0.0,0.01585,0.0005099999999999999,5506919
OSELVAR,2016,9,0.00822,0.00579,0.0,0.01401,0.00045,5506919
OSELVAR,2016,10,0.0078,0.005370000000000001,0.0,0.01317,0.00044,5506919
OSELVAR,2016,11,0.0068200000000000005,0.0048200000000000005,0.0,0.011640000000000001,0.0005,5506919
OSELVAR,2016,12,0.00797,0.0058200000000000005,0.0,0.01379,0.00042,5506919
OSELVAR,2017,1,0.00808,0.0059700000000000005,0.0,0.01405,0.00049,5506919
OSELVAR,2017,2,0.00672,0.00491,0.0,0.01162,0.00039,5506919
OSELVAR,2017,3,0.007659999999999999,0.0058200000000000005,0.0,0.01348,0.00044,5506919
OSELVAR,2017,4,0.00716,0.00533,0.0,0.0125,0.00047000000000000004,5506919
OSELVAR,2017,5,0.006690000000000001,0.00454,0.0,0.01123,0.00045,5506919
OSELVAR,2017,6,0.0073,0.00556,0.0,0.01287,0.00047999999999999996,5506919
OSELVAR,2017,7,0.00715,0.00535,0.0,0.012490000000000001,0.00045,5506919
OSELVAR,2017,8,0.00705,0.0052899999999999996,0.0,0.012329999999999999,0.0005,5506919
OSELVAR,2017,9,0.00673,0.00507,0.0,0.0118,0.00047000000000000004,5506919
OSELVAR,2017,10,0.0058200000000000005,0.004220000000000001,0.0,0.01004,0.00037,5506919
OSELVAR,2017,11,0.00569,0.004370000000000001,0.0,0.01007,0.00036,5506919
OSELVAR,2017,12,0.00657,0.00525,0.0,0.01182,0.0005200000000000001,5506919
OSELVAR,2018,1,0.00646,0.00488,0.0,0.01133,0.00047000000000000004,5506919
OSELVAR,2018,2,0.00536,0.00413,0.0,0.00949,0.00037999999999999997,5506919
OSELVAR,2018,3,0.00634,0.00448,0.0,0.01082,0.00047999999999999996,5506919
OSELVAR,2018,4,0.00015,2e-05,0.0,0.00016999999999999999,0.00041,5506919
OSELVAR,2018,5,0.0,0.0,0.0,0.0,0.0,5506919
OSELVAR,2018,6,0.0,0.0,0.0,0.0,0.0,5506919
OSELVAR,2018,7,0.0,0.0,0.0,0.0,0.0,5506919
OSELVAR,2018,8,0.0,0.0,0.0,0.0,0.0,5506919
OSELVAR,2018,9,0.0,0.0,0.0,0.0,0.0,5506919
OSELVAR,2018,10,0.0,0.0,0.0,0.0,0.0,5506919
OSELVAR,2018,11,0.0,0.0,0.0,0.0,0.0,5506919
OSELVAR,2018,12,0.0,0.0,0.0,0.0,0.0,5506919
OSELVAR,2019,1,0.0,0.0,0.0,0.0,0.0,5506919
OSELVAR,2019,2,0.0,0.0,0.0,0.0,0.0,5506919
REV,2009,1,0.0,0.00872,0.00364,0.01236,0.0,4467554
REV,2009,2,0.0,0.05205,0.02166,0.07371,0.0,4467554
REV,2009,3,0.0,0.06913,0.027589999999999996,0.09673,0.0,4467554
REV,2009,4,0.0,0.02768,0.01086,0.03854,0.0,4467554
REV,2009,5,0.0,0.0497,0.020319999999999998,0.07002,0.0,4467554
REV,2009,6,0.0,0.05442999999999999,0.02114,0.07557,0.0,4467554
REV,2009,7,0.0,0.029639999999999996,0.011770000000000001,0.04141,0.0,4467554
REV,2009,8,0.0,0.01886,0.00715,0.026010000000000002,0.0,4467554
REV,2009,9,0.0,0.09027,0.03295,0.12322000000000001,0.0,4467554
REV,2009,10,0.0,0.06815,0.02876,0.09691,0.0,4467554
REV,2009,11,0.0,0.10659,0.03997,0.14656,0.0,4467554
REV,2009,12,0.0,0.11017,0.03792,0.14809,0.0,4467554
REV,2010,1,0.0,0.07124,0.023459999999999998,0.09469,0.0,4467554
REV,2010,2,0.0,0.1147,0.03627,0.15097,0.0,4467554
REV,2010,3,0.0,0.11274,0.03438,0.14712,0.0,4467554
REV,2010,4,0.0,0.12082000000000001,0.035480000000000005,0.1563,0.0,4467554
REV,2010,5,0.0,0.11592000000000001,0.03249,0.14841,0.0,4467554
REV,2010,6,0.0,0.0,0.0,0.0,0.0,4467554
REV,2010,7,0.0,0.10091,0.02865,0.12955999999999998,0.0,4467554
REV,2010,8,0.0,0.10957,0.02951,0.13908,0.0,4467554
REV,2010,9,0.0,0.10765999999999999,0.028,0.13566,0.0,4467554
REV,2010,10,0.0,0.1183,0.030019999999999998,0.14832,0.0,4467554
REV,2010,11,0.0,0.11613,0.027139999999999997,0.14327,0.0,4467554
REV,2010,12,0.0,0.1077,0.02394,0.13164,0.0,4467554
REV,2011,1,0.0,0.08067,0.01761,0.09827999999999999,0.00217,4467554
REV,2011,2,0.0,0.06154,0.0136,0.07513,0.0008,4467554
REV,2011,3,0.0,0.07042999999999999,0.01431,0.08474,0.00093,4467554
REV,2011,4,0.0,0.05927999999999999,0.01256,0.07182999999999999,0.0007,4467554
REV,2011,5,0.0,0.05234,0.01253,0.06487000000000001,0.0005200000000000001,4467554
REV,2011,6,0.0,0.03405,0.00707,0.04112,0.00039,4467554
REV,2011,7,0.0,0.0,0.0,0.0,0.0,4467554
REV,2011,8,0.0,0.0,0.0,0.0,0.0,4467554
REV,2011,9,0.0,0.00321,0.00067,0.00387,0.0,4467554
REV,2011,10,0.0,0.055889999999999995,0.012,0.06788999999999999,8e-05,4467554
REV,2011,11,0.0,0.05017,0.0101,0.060270000000000004,0.00032,4467554
REV,2011,12,0.0,0.04904,0.00944,0.05848,0.00025,4467554
REV,2012,1,0.0,0.03914,0.00742,0.046560000000000004,0.00041,4467554
REV,2012,2,0.0,0.039439999999999996,0.007090000000000001,0.04653,0.00045,4467554
REV,2012,3,0.0,0.03394,0.00614,0.04009,0.00037,4467554
REV,2012,4,0.0,0.03952,0.006959999999999999,0.04648,0.00062,4467554
REV,2012,5,0.0,0.031089999999999996,0.00547,0.03657,0.0012,4467554
REV,2012,6,0.0,0.019119999999999998,0.0033299999999999996,0.02245,0.00025,4467554
REV,2012,7,0.0,0.02373,0.00394,0.02767,0.0006900000000000001,4467554
REV,2012,8,0.0,0.01444,0.0025,0.01694,0.00047000000000000004,4467554
REV,2012,9,0.0,0.01384,0.00244,0.016280000000000003,0.0006900000000000001,4467554
REV,2012,10,0.0,0.014980000000000002,0.0025,0.017480000000000002,0.00042,4467554
REV,2012,11,0.0,0.013330000000000002,0.00243,0.01576,0.0006799999999999999,4467554
REV,2012,12,0.0,0.01294,0.00329,0.01622,0.00108,4467554
REV,2013,1,0.0,0.009940000000000001,0.0045899999999999995,0.014530000000000001,0.00265,4467554
REV,2013,2,0.0,0.00636,0.00411,0.01047,0.00358,4467554
REV,2013,3,0.0,0.00539,0.0038,0.00919,0.0028899999999999998,4467554
REV,2013,4,0.0,0.0037,0.0028,0.0065,0.00209,4467554
REV,2013,5,0.0,0.00263,0.00173,0.00436,0.00093,4467554
REV,2013,6,0.0,0.0,0.0,0.0,0.0,4467554
REV,2013,7,0.0,0.0,0.0,0.0,0.0,4467554
REV,2013,8,0.0,0.0,0.0,0.0,0.0,4467554
REV,2013,9,0.0,0.0,0.0,0.0,0.0,4467554
REV,2013,10,0.0,0.0,0.0,0.0,0.0,4467554
REV,2013,11,0.0,0.0,0.0,0.0,0.0,4467554
REV,2013,12,0.0,0.0,0.0,0.0,0.0,4467554
REV,2014,1,0.0,0.002,0.007359999999999999,0.00936,0.00267,4467554
REV,2014,2,0.0,0.0,0.0,0.0,0.0,4467554
REV,2014,3,0.0,0.0,0.0,0.0,0.0,4467554
REV,2014,4,0.0,0.0,0.0,0.0,0.0,4467554
REV,2014,5,0.0,0.0016899999999999999,0.00412,0.00581,0.0036200000000000004,4467554
REV,2014,6,0.0,0.0,0.0,0.0,0.0,4467554
REV,2014,7,0.0,0.0021899999999999997,0.00421,0.0064,0.00234,4467554
REV,2014,8,0.0,0.00187,2.9999999999999997e-05,0.0019,0.00047999999999999996,4467554
REV,2014,9,0.0,0.0,0.0,0.0,0.0,4467554
REV,2014,10,0.0,0.0,0.0,0.0,0.0,4467554
REV,2014,11,0.0,0.0,0.0,0.0,0.0,4467554
REV,2014,12,0.0,0.0,0.0,0.0,0.0,4467554
REV,2015,1,0.0,0.0,0.0,0.0,0.0,4467554
REV,2015,2,0.0,0.0,0.0,0.0,0.0,4467554
REV,2015,3,0.0,0.0,0.0,0.0,0.0,4467554
REV,2015,4,0.0,0.0,0.0,0.0,0.0,4467554
REV,2015,5,0.0,0.0,0.0,0.0,0.0,4467554
REV,2015,6,0.0,0.0,0.0,0.0,0.0,4467554
REV,2015,7,0.0,0.0,0.0,0.0,0.0,4467554
REV,2015,8,0.0,0.013640000000000001,0.009559999999999999,0.0232,0.0010199999999999999,4467554
REV,2015,9,0.0,0.00031,0.00117,0.00148,0.00147,4467554
REV,2015,10,0.0,0.0,0.0,0.0,0.0,4467554
REV,2015,11,0.0,0.00216,0.00302,0.00518,0.002,4467554
REV,2015,12,0.0,0.00016,0.00032,0.00047999999999999996,0.00042,4467554
REV,2016,1,0.0,0.0,0.0,0.0,0.0,4467554
REV,2016,2,0.0,0.0,0.0,0.0,0.0,4467554
REV,2016,3,0.0,0.0,0.0,0.0,0.0,4467554
REV,2016,4,0.0,0.0,0.0,0.0,0.0,4467554
REV,2016,5,0.0,0.0,0.0,0.0,0.0,4467554
REV,2016,6,0.0,0.0,0.0,0.0,0.0,4467554
REV,2016,7,0.0,0.0,0.0,0.0,0.0,4467554
REV,2016,8,0.0,0.0,0.0,0.0,0.0,4467554
REV,2016,9,0.0,0.0,0.0,0.0,0.0,4467554
REV,2016,10,0.0,0.0,0.0,0.0,0.0,4467554
REV,2016,11,0.0,1e-05,0.00426,0.00427,0.0027600000000000003,4467554
REV,2016,12,0.0,0.0,0.0,0.0,0.0,4467554
REV,2017,1,0.0,0.0,0.0011099999999999999,0.0011099999999999999,0.00117,4467554
REV,2017,2,0.0,0.0,0.0,0.0,0.0,4467554
REV,2017,3,0.0,0.0,0.0008900000000000001,0.0008900000000000001,0.00031,4467554
REV,2017,4,0.0,0.0,0.00066,0.00066,0.0005099999999999999,4467554
REV,2017,5,0.0,0.0,0.0,0.0,0.0,4467554
REV,2017,6,0.0,0.0,0.0022,0.0022,0.0007700000000000001,4467554
REV,2017,7,0.0,1e-05,0.0027199999999999998,0.0027199999999999998,0.00095,4467554
REV,2017,8,0.0,0.0,0.00099,0.00099,0.00045999999999999996,4467554
REV,2017,9,0.0,0.0,0.0,0.0,0.0,4467554
REV,2017,10,0.0,0.0,0.00101,0.00101,0.00067,4467554
REV,2017,11,0.0,0.0,0.0,0.0,0.0,4467554
REV,2017,12,0.0,0.0,0.0,0.0,0.0,4467554
REV,2018,1,0.0,0.0,0.0,0.0,0.0,4467554
REV,2018,2,0.0,0.0,0.00033999999999999997,0.00033999999999999997,0.00082,4467554
REV,2018,3,0.0,0.0,0.00218,0.00218,0.00123,4467554
REV,2018,4,0.0,0.0,0.0,0.0,0.0,4467554
REV,2018,5,0.0,0.0,0.0,0.0,0.0,4467554
REV,2018,6,0.0,0.0,0.0,0.0,0.0,4467554
REV,2018,7,0.0,0.0,0.0,0.0,0.0,4467554
REV,2018,8,0.0,0.0,0.0,0.0,0.0,4467554
REV,2018,9,0.0,0.0,0.0,0.0,0.0,4467554
REV,2018,10,0.0,0.0,0.0,0.0,0.0,4467554
REV,2018,11,0.0,0.0,0.0,0.0,0.0,4467554
REV,2018,12,0.0,0.0,0.0,0.0,0.0,4467554
REV,2019,1,0.0,0.0,0.0,0.0,0.0,4467554
REV,2019,2,0.0,0.0,0.0,0.0,0.0,4467554
REV,2019,3,0.0,0.0,0.0,0.0,0.0,4467554
REV,2019,4,0.0,0.0,0.0,0.0,0.0,4467554
REV,2019,5,0.0,0.0,0.0,0.0,0.0,4467554
REV,2019,6,0.0,0.0,0.0,0.0,0.0,4467554
REV,2019,7,0.0,0.0,0.0,0.0,0.0,4467554
REV,2019,8,0.0,0.0,0.0,0.0,0.0,4467554
REV,2019,9,0.0,0.0,0.0,0.0,0.0,4467554
REV,2019,10,0.0,0.0,0.0,0.0,0.0,4467554
REV,2019,11,0.0,0.0024,0.00055,0.00295,0.0001,4467554
REV,2019,12,0.0,0.0050100000000000006,0.00161,0.00662,0.00044,4467554
REV,2020,1,0.0,0.0,0.0,0.0,0.0,4467554
